Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-07-21 00:00:00-04:00,41.5,42.400001525878906,40.79999923706055,41.5,192590,0.0,0.0,AMC
2020-07-22 00:00:00-04:00,41.0,41.70000076293945,40.0,40.29999923706055,279880,0.0,0.0,AMC
2020-07-23 00:00:00-04:00,40.79999923706055,41.79999923706055,40.0,40.599998474121094,361430,0.0,0.0,AMC
2020-07-24 00:00:00-04:00,40.0,41.79999923706055,39.599998474121094,40.0,328240,0.0,0.0,AMC
2020-07-27 00:00:00-04:00,40.099998474121094,40.29999923706055,38.099998474121094,38.70000076293945,298050,0.0,0.0,AMC
2020-07-28 00:00:00-04:00,38.5,42.5,38.400001525878906,41.5,622660,0.0,0.0,AMC
2020-07-29 00:00:00-04:00,40.70000076293945,42.0,39.5,41.599998474121094,548940,0.0,0.0,AMC
2020-07-30 00:00:00-04:00,41.20000076293945,43.400001525878906,40.599998474121094,41.20000076293945,369910,0.0,0.0,AMC
2020-07-31 00:00:00-04:00,40.79999923706055,41.5,39.5,40.400001525878906,258490,0.0,0.0,AMC
2020-08-03 00:00:00-04:00,40.5,42.0,38.599998474121094,41.099998474121094,404710,0.0,0.0,AMC
2020-08-04 00:00:00-04:00,40.70000076293945,42.400001525878906,40.599998474121094,41.0,326780,0.0,0.0,AMC
2020-08-05 00:00:00-04:00,40.79999923706055,41.70000076293945,40.70000076293945,41.5,169150,0.0,0.0,AMC
2020-08-06 00:00:00-04:00,41.099998474121094,42.400001525878906,39.900001525878906,41.400001525878906,374260,0.0,0.0,AMC
2020-08-07 00:00:00-04:00,41.400001525878906,52.599998474121094,40.900001525878906,47.5,2491740,0.0,0.0,AMC
2020-08-10 00:00:00-04:00,46.5,47.400001525878906,43.5,44.70000076293945,504820,0.0,0.0,AMC
2020-08-11 00:00:00-04:00,47.0,48.5,45.400001525878906,45.599998474121094,579480,0.0,0.0,AMC
2020-08-12 00:00:00-04:00,46.20000076293945,47.599998474121094,45.599998474121094,46.400001525878906,245790,0.0,0.0,AMC
2020-08-13 00:00:00-04:00,51.0,57.70000076293945,48.20000076293945,53.099998474121094,2325920,0.0,0.0,AMC
2020-08-14 00:00:00-04:00,55.599998474121094,56.29999923706055,50.5,55.400001525878906,1205580,0.0,0.0,AMC
2020-08-17 00:00:00-04:00,57.20000076293945,58.5,54.29999923706055,56.0,715920,0.0,0.0,AMC
2020-08-18 00:00:00-04:00,55.70000076293945,55.70000076293945,51.29999923706055,53.5,579070,0.0,0.0,AMC
2020-08-19 00:00:00-04:00,53.400001525878906,54.70000076293945,51.79999923706055,53.900001525878906,572830,0.0,0.0,AMC
2020-08-20 00:00:00-04:00,55.70000076293945,57.79999923706055,53.0,56.900001525878906,1372840,0.0,0.0,AMC
2020-08-21 00:00:00-04:00,56.79999923706055,56.79999923706055,51.79999923706055,51.900001525878906,821690,0.0,0.0,AMC
2020-08-24 00:00:00-04:00,53.5,54.5,49.400001525878906,54.099998474121094,849820,0.0,0.0,AMC
2020-08-25 00:00:00-04:00,54.599998474121094,55.79999923706055,52.099998474121094,55.400001525878906,529690,0.0,0.0,AMC
2020-08-26 00:00:00-04:00,54.5,56.70000076293945,53.29999923706055,56.0,441940,0.0,0.0,AMC
2020-08-27 00:00:00-04:00,58.099998474121094,71.0,57.0,65.19999694824219,3192120,0.0,0.0,AMC
2020-08-28 00:00:00-04:00,64.9000015258789,65.4000015258789,61.099998474121094,63.0,988270,0.0,0.0,AMC
2020-08-31 00:00:00-04:00,63.29999923706055,64.5,57.599998474121094,58.79999923706055,982020,0.0,0.0,AMC
2020-09-01 00:00:00-04:00,57.900001525878906,61.79999923706055,57.900001525878906,60.70000076293945,952400,0.0,0.0,AMC
2020-09-02 00:00:00-04:00,70.0999984741211,77.0999984741211,64.5999984741211,70.4000015258789,4305620,0.0,0.0,AMC
2020-09-03 00:00:00-04:00,69.4000015258789,71.4000015258789,64.80000305175781,66.0,1062660,0.0,0.0,AMC
2020-09-04 00:00:00-04:00,67.5999984741211,70.19999694824219,62.29999923706055,70.19999694824219,932880,0.0,0.0,AMC
2020-09-08 00:00:00-04:00,67.5999984741211,69.5,63.70000076293945,64.19999694824219,666740,0.0,0.0,AMC
2020-09-09 00:00:00-04:00,65.4000015258789,65.4000015258789,61.099998474121094,62.599998474121094,557820,0.0,0.0,AMC
2020-09-10 00:00:00-04:00,62.79999923706055,63.599998474121094,58.79999923706055,59.400001525878906,588180,0.0,0.0,AMC
2020-09-11 00:00:00-04:00,60.599998474121094,60.70000076293945,56.0,57.900001525878906,486300,0.0,0.0,AMC
2020-09-14 00:00:00-04:00,58.400001525878906,58.70000076293945,55.099998474121094,55.400001525878906,463810,0.0,0.0,AMC
2020-09-15 00:00:00-04:00,56.0,58.70000076293945,55.20000076293945,55.20000076293945,509930,0.0,0.0,AMC
2020-09-16 00:00:00-04:00,55.20000076293945,58.79999923706055,54.20000076293945,57.599998474121094,438060,0.0,0.0,AMC
2020-09-17 00:00:00-04:00,56.70000076293945,57.900001525878906,55.79999923706055,57.20000076293945,261970,0.0,0.0,AMC
2020-09-18 00:00:00-04:00,57.099998474121094,57.400001525878906,55.70000076293945,56.70000076293945,242850,0.0,0.0,AMC
2020-09-21 00:00:00-04:00,54.20000076293945,54.79999923706055,50.099998474121094,53.20000076293945,456320,0.0,0.0,AMC
2020-09-22 00:00:00-04:00,52.20000076293945,53.20000076293945,51.400001525878906,52.099998474121094,209010,0.0,0.0,AMC
2020-09-23 00:00:00-04:00,52.20000076293945,52.900001525878906,47.400001525878906,47.79999923706055,428520,0.0,0.0,AMC
2020-09-24 00:00:00-04:00,46.900001525878906,49.0,43.599998474121094,46.099998474121094,456970,0.0,0.0,AMC
2020-09-25 00:00:00-04:00,46.400001525878906,49.29999923706055,45.0,48.79999923706055,237550,0.0,0.0,AMC
2020-09-28 00:00:00-04:00,50.400001525878906,50.400001525878906,46.099998474121094,49.099998474121094,467650,0.0,0.0,AMC
2020-09-29 00:00:00-04:00,48.79999923706055,49.400001525878906,47.5,48.599998474121094,252000,0.0,0.0,AMC
2020-09-30 00:00:00-04:00,48.0,49.5,47.0,47.099998474121094,251540,0.0,0.0,AMC
2020-10-01 00:00:00-04:00,47.79999923706055,48.0,46.29999923706055,46.5,322380,0.0,0.0,AMC
2020-10-02 00:00:00-04:00,44.79999923706055,46.599998474121094,44.20000076293945,46.5,357600,0.0,0.0,AMC
2020-10-05 00:00:00-04:00,43.0,43.599998474121094,40.5,41.29999923706055,946880,0.0,0.0,AMC
2020-10-06 00:00:00-04:00,42.599998474121094,42.70000076293945,40.5,40.599998474121094,840420,0.0,0.0,AMC
2020-10-07 00:00:00-04:00,40.79999923706055,41.099998474121094,39.400001525878906,40.400001525878906,691770,0.0,0.0,AMC
2020-10-08 00:00:00-04:00,41.29999923706055,41.79999923706055,40.20000076293945,41.400001525878906,786850,0.0,0.0,AMC
2020-10-09 00:00:00-04:00,41.70000076293945,41.79999923706055,40.400001525878906,40.5,502140,0.0,0.0,AMC
2020-10-12 00:00:00-04:00,40.29999923706055,40.900001525878906,40.0,40.79999923706055,324570,0.0,0.0,AMC
2020-10-13 00:00:00-04:00,39.0,39.099998474121094,35.20000076293945,35.400001525878906,1016470,0.0,0.0,AMC
2020-10-14 00:00:00-04:00,30.899999618530273,32.0,26.600000381469727,29.600000381469727,3170940,0.0,0.0,AMC
2020-10-15 00:00:00-04:00,28.399999618530273,29.600000381469727,27.600000381469727,27.799999237060547,980860,0.0,0.0,AMC
2020-10-16 00:00:00-04:00,28.700000762939453,32.900001525878906,28.0,30.399999618530273,1856580,0.0,0.0,AMC
2020-10-19 00:00:00-04:00,33.099998474121094,38.79999923706055,32.29999923706055,35.400001525878906,4038510,0.0,0.0,AMC
2020-10-20 00:00:00-04:00,33.0,33.099998474121094,30.5,30.899999618530273,1597880,0.0,0.0,AMC
2020-10-21 00:00:00-04:00,31.0,31.299999237060547,29.799999237060547,30.0,727730,0.0,0.0,AMC
2020-10-22 00:00:00-04:00,29.600000381469727,31.5,28.399999618530273,31.200000762939453,1233960,0.0,0.0,AMC
2020-10-23 00:00:00-04:00,31.299999237060547,31.5,29.5,29.700000762939453,663500,0.0,0.0,AMC
2020-10-26 00:00:00-04:00,29.200000762939453,29.299999237060547,26.799999237060547,27.5,1045880,0.0,0.0,AMC
2020-10-27 00:00:00-04:00,28.799999237060547,29.0,26.100000381469727,27.899999618530273,1125130,0.0,0.0,AMC
2020-10-28 00:00:00-04:00,26.899999618530273,27.399999618530273,25.799999237060547,26.100000381469727,814110,0.0,0.0,AMC
2020-10-29 00:00:00-04:00,26.5,26.799999237060547,24.799999237060547,25.200000762939453,901930,0.0,0.0,AMC
2020-10-30 00:00:00-04:00,24.799999237060547,24.899999618530273,22.799999237060547,23.600000381469727,1096880,0.0,0.0,AMC
2020-11-02 00:00:00-05:00,23.0,23.200000762939453,21.100000381469727,21.5,1118010,0.0,0.0,AMC
2020-11-03 00:00:00-05:00,23.399999618530273,25.899999618530273,23.0,23.399999618530273,1544190,0.0,0.0,AMC
2020-11-04 00:00:00-05:00,24.0,24.299999237060547,22.399999618530273,23.100000381469727,760910,0.0,0.0,AMC
2020-11-05 00:00:00-05:00,23.5,25.700000762939453,22.700000762939453,24.600000381469727,805620,0.0,0.0,AMC
2020-11-06 00:00:00-05:00,24.299999237060547,26.200000762939453,23.299999237060547,24.899999618530273,904950,0.0,0.0,AMC
2020-11-09 00:00:00-05:00,42.70000076293945,43.900001525878906,32.29999923706055,37.70000076293945,13251100,0.0,0.0,AMC
2020-11-10 00:00:00-05:00,39.900001525878906,40.29999923706055,33.400001525878906,35.099998474121094,4212930,0.0,0.0,AMC
2020-11-11 00:00:00-05:00,32.29999923706055,32.400001525878906,30.0,31.299999237060547,2406610,0.0,0.0,AMC
2020-11-12 00:00:00-05:00,30.700000762939453,30.700000762939453,29.200000762939453,29.399999618530273,1472900,0.0,0.0,AMC
2020-11-13 00:00:00-05:00,29.799999237060547,29.899999618530273,27.799999237060547,29.700000762939453,2199540,0.0,0.0,AMC
2020-11-16 00:00:00-05:00,33.900001525878906,33.900001525878906,30.5,31.100000381469727,4760430,0.0,0.0,AMC
2020-11-17 00:00:00-05:00,30.100000381469727,30.399999618530273,29.0,29.799999237060547,2248300,0.0,0.0,AMC
2020-11-18 00:00:00-05:00,30.799999237060547,33.70000076293945,30.100000381469727,32.599998474121094,3171730,0.0,0.0,AMC
2020-11-19 00:00:00-05:00,31.600000381469727,33.79999923706055,31.5,31.899999618530273,1398640,0.0,0.0,AMC
2020-11-20 00:00:00-05:00,32.5,33.70000076293945,32.099998474121094,33.5,1708880,0.0,0.0,AMC
2020-11-23 00:00:00-05:00,35.099998474121094,38.5,34.099998474121094,38.099998474121094,3151460,0.0,0.0,AMC
2020-11-24 00:00:00-05:00,41.599998474121094,50.0,41.5,45.79999923706055,6288460,0.0,0.0,AMC
2020-11-25 00:00:00-05:00,45.70000076293945,48.5,42.0,44.900001525878906,2264730,0.0,0.0,AMC
